Protein.ID;Gene;GF_c_1 MaxLFQ Intensity;GF_c_27 MaxLFQ Intensity;GF_c_31 MaxLFQ Intensity;GF_d_1 MaxLFQ Intensity;GF_d_27 MaxLFQ Intensity;GF_d_31 MaxLFQ Intensity
PTRD1_HUMAN;PTRHD1;38166.625;17906.697;31776.158;27547.389;27995.764;37670.996
NADE_HUMAN;NADSYN1;0.0;0.0;0.0;0.0;0.0;0.0
ELP2_HUMAN;ELP2;0.0;0.0;0.0;26706.605;0.0;0.0
LTOR1_HUMAN;LAMTOR1;263150.62;217508.06;0.0;173773.98;289127.78;138702.86
DRS7B_HUMAN;DHRS7B;0.0;0.0;0.0;24769.768;0.0;0.0
TWF2_HUMAN;TWF2;104005.99;70147.19;89577.125;60714.777;73532.305;87700.375
DESI1_HUMAN;DESI1;0.0;0.0;0.0;0.0;0.0;0.0
SESQ2_HUMAN;PHETA2;0.0;0.0;0.0;0.0;0.0;0.0
TNG2_HUMAN;TANGO2;0.0;0.0;32692.455;0.0;0.0;0.0
P4R3A_HUMAN;PPP4R3A;0.0;0.0;0.0;0.0;0.0;0.0
TYW3_HUMAN;TYW3;0.0;0.0;0.0;0.0;0.0;0.0
ACD10_HUMAN;ACAD10;0.0;0.0;0.0;0.0;0.0;0.0
K2C80_HUMAN;KRT80;0.0;0.0;0.0;0.0;0.0;0.0
PDE12_HUMAN;PDE12;29915.014;34082.51;0.0;42500.312;50109.707;0.0
NAA16_HUMAN;NAA16;0.0;0.0;0.0;0.0;0.0;0.0
SCMC1_HUMAN;SLC25A24;82053.67;56009.207;49080.88;83351.555;59172.56;68292.53
REEP3_HUMAN;REEP3;0.0;0.0;0.0;0.0;0.0;0.0
RETST_HUMAN;RETSAT;44639.88;38880.984;0.0;113961.62;35060.043;60477.484
RINT1_HUMAN;RINT1;0.0;0.0;0.0;0.0;0.0;0.0
TM214_HUMAN;TMEM214;26921.486;41317.13;50603.367;41509.277;0.0;74751.79
TECT3_HUMAN;TCTN3;0.0;0.0;0.0;0.0;0.0;0.0
HIBCH_HUMAN;HIBCH;68875.305;46800.72;0.0;65687.43;0.0;55112.492
ARMC6_HUMAN;ARMC6;0.0;23835.639;0.0;0.0;25118.932;0.0
PPR18_HUMAN;PPP1R18;55311.574;48856.723;79052.42;24785.78;67394.055;56977.656
STEAL_HUMAN;STEAP1B;0.0;0.0;0.0;0.0;0.0;0.0
MZT2B_HUMAN;MZT2B;0.0;0.0;0.0;0.0;0.0;0.0
CAVN1_HUMAN;CAVIN1;884747.94;385728.3;795848.2;369674.28;505622.84;678419.5
BORG3_HUMAN;CDC42EP5;0.0;0.0;0.0;0.0;0.0;0.0
DHX57_HUMAN;DHX57;0.0;0.0;0.0;0.0;0.0;0.0
ERAP2_HUMAN;ERAP2;56003.137;0.0;0.0;72792.68;0.0;0.0
MBOA5_HUMAN;LPCAT3;0.0;0.0;0.0;0.0;0.0;0.0
CDC73_HUMAN;CDC73;0.0;20840.928;0.0;0.0;0.0;0.0
RM14_HUMAN;MRPL14;0.0;0.0;0.0;0.0;0.0;0.0
S27A4_HUMAN;SLC27A4;0.0;0.0;0.0;25094.475;0.0;0.0
C2D1A_HUMAN;CC2D1A;0.0;54235.25;0.0;0.0;0.0;89980.57
TATD1_HUMAN;TATDN1;0.0;0.0;0.0;0.0;0.0;0.0
CH082_HUMAN;C8orf82;16823.537;24662.438;0.0;32134.73;46832.652;0.0
EDC4_HUMAN;EDC4;43745.684;64965.008;53867.156;57315.227;52767.46;60574.83
PRP8_HUMAN;PRPF8;220615.97;389735.8;0.0;238424.72;0.0;0.0
SCYL2_HUMAN;SCYL2;0.0;18697.656;0.0;17879.396;0.0;34630.17
TTC27_HUMAN;TTC27;0.0;0.0;0.0;0.0;0.0;0.0
GOLM2_HUMAN;GOLM2;0.0;17778.64;0.0;20102.18;0.0;0.0
FDX2_HUMAN;FDX2;44066.04;26461.291;0.0;0.0;0.0;0.0
FAHD1_HUMAN;FAHD1;0.0;0.0;0.0;0.0;0.0;0.0
RL22L_HUMAN;RPL22L1;0.0;57180.062;119238.664;0.0;56466.355;45222.42
ANR16_HUMAN;ANKRD16;0.0;0.0;0.0;0.0;0.0;0.0
ALKB5_HUMAN;ALKBH5;0.0;0.0;0.0;0.0;0.0;0.0
PDXD1_HUMAN;PDXDC1;0.0;38017.516;53307.637;34136.887;46794.17;35965.37
MEAK7_HUMAN;MEAK7;46134.75;40903.094;51842.27;60210.117;0.0;75074.22
S27A1_HUMAN;SLC27A1;0.0;0.0;0.0;0.0;0.0;0.0
PGM2L_HUMAN;PGM2L1;28122.266;0.0;0.0;37282.867;0.0;39836.883
CTR9_HUMAN;CTR9;0.0;0.0;0.0;0.0;0.0;0.0
AAGAB_HUMAN;AAGAB;0.0;0.0;0.0;0.0;16872.355;11303.676
VIP1_HUMAN;PPIP5K1;0.0;0.0;0.0;0.0;0.0;0.0
TTC37_HUMAN;TTC37;26239.379;27575.344;24453.307;32740.492;24385.164;30665.062
ULK3_HUMAN;ULK3;0.0;0.0;0.0;0.0;0.0;0.0
SYDM_HUMAN;DARS2;0.0;38784.67;0.0;57442.336;0.0;0.0
TMM65_HUMAN;TMEM65;0.0;0.0;0.0;41159.816;0.0;0.0
NCEH1_HUMAN;NCEH1;52304.094;82049.81;90765.72;59306.24;64226.28;91528.86
FOXR1_HUMAN;FOXR1;0.0;0.0;0.0;0.0;0.0;0.0
MDEAS_HUMAN;MIDEAS;0.0;0.0;0.0;0.0;0.0;0.0
ZC3HE_HUMAN;ZC3H14;0.0;0.0;0.0;0.0;0.0;0.0
CNST_HUMAN;CNST;0.0;0.0;0.0;0.0;0.0;0.0
OGFD3_HUMAN;OGFOD3;0.0;0.0;0.0;0.0;0.0;0.0
LARP1_HUMAN;LARP1;45424.598;89025.22;65605.23;63075.215;126508.99;72159.37
TMED8_HUMAN;TMED8;0.0;0.0;0.0;0.0;0.0;0.0
ZNT9_HUMAN;SLC30A9;0.0;0.0;0.0;0.0;0.0;0.0
BL1S3_HUMAN;BLOC1S3;39001.97;26302.781;27665.463;0.0;47699.176;0.0
BL1S2_HUMAN;BLOC1S2;0.0;0.0;0.0;0.0;0.0;0.0
ATRAP_HUMAN;AGTRAP;0.0;0.0;0.0;0.0;0.0;0.0
POTEE_HUMAN;POTEE;0.0;0.0;0.0;0.0;0.0;0.0
SARM1_HUMAN;SARM1;0.0;0.0;0.0;0.0;0.0;0.0
S4A10_HUMAN;SLC4A10;0.0;0.0;0.0;0.0;0.0;0.0
C1TM_HUMAN;MTHFD1L;69612.73;66363.9;0.0;68969.16;0.0;79459.26
CRTC1_HUMAN;CRTC1;0.0;0.0;0.0;0.0;0.0;0.0
CSPG4_HUMAN;CSPG4;36644.758;52914.97;113796.49;53100.242;58561.324;201486.83
MOXD1_HUMAN;MOXD1;36647.918;35721.766;0.0;42183.29;62387.16;0.0
CP20A_HUMAN;CYP20A1;0.0;0.0;0.0;25967.479;0.0;0.0
ARAID_HUMAN;ATRAID;0.0;0.0;0.0;0.0;0.0;0.0
PLGT2_HUMAN;POGLUT2;0.0;0.0;0.0;0.0;0.0;0.0
TM205_HUMAN;TMEM205;39841.086;46503.383;23404.518;67201.4;44631.215;33073.312
LRSM1_HUMAN;LRSAM1;28570.32;20667.611;22970.857;0.0;39159.21;28948.303
F180A_HUMAN;FAM180A;0.0;0.0;0.0;0.0;0.0;0.0
GAK1B_HUMAN;GASK1B;0.0;0.0;0.0;0.0;0.0;0.0
TX261_HUMAN;TEX261;0.0;0.0;0.0;0.0;0.0;0.0
TMCO3_HUMAN;TMCO3;0.0;0.0;0.0;0.0;0.0;0.0
LCLT1_HUMAN;LCLAT1;0.0;0.0;0.0;0.0;0.0;0.0
LAYN_HUMAN;LAYN;0.0;355601.34;0.0;0.0;0.0;0.0
MET7B_HUMAN;METTL7B;0.0;0.0;0.0;0.0;0.0;0.0
PXDC2_HUMAN;PLXDC2;0.0;0.0;0.0;0.0;0.0;0.0
PI16_HUMAN;PI16;0.0;0.0;0.0;0.0;0.0;0.0
CREL2_HUMAN;CRELD2;49286.28;39977.793;46360.48;0.0;58323.918;26328.6
WDR82_HUMAN;WDR82;0.0;25637.842;0.0;0.0;0.0;0.0
MIC27_HUMAN;APOOL;0.0;0.0;0.0;30197.121;0.0;0.0
FAT4_HUMAN;FAT4;0.0;0.0;0.0;0.0;0.0;0.0
PACS1_HUMAN;PACS1;23628.334;22780.002;0.0;0.0;0.0;0.0
MPRIP_HUMAN;MPRIP;0.0;0.0;0.0;0.0;0.0;0.0
RFIP1_HUMAN;RAB11FIP1;0.0;0.0;0.0;0.0;0.0;0.0
RBMS3_HUMAN;RBMS3;0.0;0.0;0.0;0.0;0.0;0.0
PNCB_HUMAN;NAPRT;23443.17;0.0;0.0;19419.248;17594.285;0.0
DNMBP_HUMAN;DNMBP;0.0;19444.207;0.0;22612.055;0.0;0.0
HACD2_HUMAN;HACD2;0.0;0.0;0.0;0.0;0.0;0.0
B3GLT_HUMAN;B3GLCT;0.0;20635.025;0.0;21972.752;0.0;42460.477
GGYF2_HUMAN;GIGYF2;25568.898;30014.613;36718.688;20142.389;35852.79;33976.195
CD109_HUMAN;CD109;122852.42;135525.05;145409.77;84935.13;121653.01;135014.98
THADA_HUMAN;THADA;0.0;0.0;0.0;0.0;0.0;0.0
HSDL2_HUMAN;HSDL2;93782.96;89685.96;90044.82;65533.953;70568.04;91817.164
KAT3_HUMAN;KYAT3;48227.6;49896.035;0.0;52361.125;0.0;63376.438
CERS6_HUMAN;CERS6;0.0;0.0;0.0;0.0;0.0;0.0
PPR21_HUMAN;PPP1R21;0.0;0.0;0.0;0.0;0.0;0.0
THSD4_HUMAN;THSD4;0.0;0.0;0.0;0.0;0.0;0.0
SYNE3_HUMAN;SYNE3;0.0;0.0;0.0;40038.36;0.0;54104.18
NFXL1_HUMAN;NFXL1;0.0;0.0;0.0;0.0;0.0;0.0
QSOX2_HUMAN;QSOX2;0.0;0.0;0.0;31671.93;0.0;52196.426
RIPR1_HUMAN;RIPOR1;0.0;23801.35;0.0;0.0;88428.27;0.0
MFSD6_HUMAN;MFSD6;0.0;0.0;0.0;0.0;0.0;0.0
UBR3_HUMAN;UBR3;0.0;0.0;0.0;0.0;0.0;0.0
BGIN_HUMAN;BARGIN;0.0;0.0;0.0;0.0;0.0;0.0
TM1L2_HUMAN;TOM1L2;27704.248;67823.484;42167.07;66763.64;152233.56;47848.824
SYDE1_HUMAN;SYDE1;0.0;23430.44;0.0;0.0;18224.44;0.0
ANKS3_HUMAN;ANKS3;0.0;0.0;0.0;0.0;0.0;0.0
STXB4_HUMAN;STXBP4;0.0;0.0;0.0;0.0;0.0;0.0
TMTC3_HUMAN;TMTC3;34296.168;124424.32;133435.89;122158.266;0.0;128643.5
VP13C_HUMAN;VPS13C;73921.8;34817.05;0.0;63889.06;0.0;0.0
ACD11_HUMAN;ACAD11;0.0;0.0;0.0;0.0;0.0;0.0
RAPH1_HUMAN;RAPH1;0.0;29411.64;0.0;0.0;0.0;0.0
UBP53_HUMAN;USP53;0.0;0.0;0.0;0.0;0.0;0.0
CHSS3_HUMAN;CHSY3;0.0;0.0;0.0;0.0;0.0;0.0
IKIP_HUMAN;IKBIP;80184.54;94009.516;68621.68;89618.19;109629.47;93159.914
UB2R2_HUMAN;UBE2R2;0.0;0.0;0.0;0.0;0.0;0.0
H32_HUMAN;H3C15;317102.2;746023.2;376211.7;470413.6;657454.7;362363.8
LARP4_HUMAN;LARP4;0.0;23578.02;0.0;0.0;0.0;0.0
RS27L_HUMAN;RPS27L;114956.2;97961.664;106603.586;112676.1;0.0;85186.516
MTSS2_HUMAN;MTSS2;45581.367;49831.91;0.0;46205.84;41225.656;0.0
PDZD4_HUMAN;PDZD4;0.0;0.0;0.0;0.0;0.0;0.0
CCD80_HUMAN;CCDC80;0.0;78656.81;0.0;0.0;0.0;0.0
BT2A1_HUMAN;BTN2A1;0.0;0.0;0.0;14150.586;0.0;0.0
SPT6H_HUMAN;SUPT6H;0.0;0.0;0.0;0.0;0.0;0.0
SND1_HUMAN;SND1;200566.62;299685.28;261743.94;323949.38;281691.75;237909.7
TM10C_HUMAN;TRMT10C;0.0;0.0;0.0;0.0;0.0;0.0
5MP2_HUMAN;BZW1;72260.92;120340.43;103163.48;92326.0;133872.66;112752.95
CHST9_HUMAN;CHST9;0.0;0.0;0.0;0.0;0.0;0.0
DHX30_HUMAN;DHX30;0.0;39391.8;0.0;51333.723;0.0;0.0
EIF3M_HUMAN;EIF3M;95180.234;95813.95;83310.15;110472.586;84543.805;132953.84
ARMX2_HUMAN;ARMCX2;0.0;0.0;0.0;0.0;0.0;0.0
CD37L_HUMAN;CDC37L1;0.0;0.0;0.0;0.0;0.0;0.0
RRAGA_HUMAN;RRAGA;85048.6;70942.56;58749.777;74829.125;44404.188;70577.26
CYFP1_HUMAN;CYFIP1;54334.195;53387.074;52922.05;65054.24;44461.156;64594.92
NDUF7_HUMAN;NDUFAF7;0.0;0.0;0.0;0.0;0.0;0.0
GET4_HUMAN;GET4;0.0;0.0;0.0;0.0;0.0;0.0
CSN6_HUMAN;COPS6;44981.41;50319.133;50457.945;42838.188;52298.355;50938.76
PCAT2_HUMAN;LPCAT2;0.0;0.0;0.0;40682.29;0.0;0.0
ENOF1_HUMAN;ENOSF1;0.0;0.0;0.0;0.0;0.0;0.0
DHX32_HUMAN;DHX32;0.0;0.0;0.0;0.0;0.0;0.0
TAOK1_HUMAN;TAOK1;0.0;0.0;0.0;0.0;0.0;0.0
RFIP2_HUMAN;RAB11FIP2;0.0;0.0;0.0;0.0;0.0;0.0
3BP5L_HUMAN;SH3BP5L;0.0;0.0;0.0;0.0;0.0;0.0
KDM3B_HUMAN;KDM3B;0.0;0.0;0.0;0.0;0.0;0.0
RIR2B_HUMAN;RRM2B;53562.555;57378.03;0.0;55881.16;0.0;0.0
HS2ST_HUMAN;HS2ST1;0.0;0.0;0.0;0.0;0.0;0.0
NIPA1_HUMAN;NIPA1;0.0;0.0;0.0;0.0;0.0;0.0
MICA3_HUMAN;MICAL3;0.0;0.0;0.0;0.0;0.0;0.0
PHF5A_HUMAN;PHF5A;32445.17;30257.586;0.0;0.0;0.0;0.0
S36A1_HUMAN;SLC36A1;0.0;0.0;0.0;0.0;0.0;0.0
ERMP1_HUMAN;ERMP1;0.0;0.0;0.0;93167.766;0.0;0.0
GRIN1_HUMAN;GPRIN1;0.0;0.0;0.0;0.0;0.0;0.0
ZCCHV_HUMAN;ZC3HAV1;37813.918;33572.855;36080.098;28757.656;46379.945;44143.523
RM21_HUMAN;MRPL21;0.0;104680.234;0.0;0.0;134743.62;0.0
PCLI1_HUMAN;PID1;0.0;0.0;0.0;0.0;0.0;0.0
EFL1_HUMAN;EFL1;33322.35;72461.87;36525.4;69102.45;49077.43;46641.16
TPC11_HUMAN;TRAPPC11;0.0;0.0;0.0;0.0;0.0;0.0
NEGR1_HUMAN;NEGR1;0.0;0.0;0.0;0.0;0.0;0.0
NUP54_HUMAN;NUP54;0.0;0.0;0.0;0.0;0.0;0.0
GLUCM_HUMAN;DGLUCY;53667.81;35303.758;0.0;41163.69;85140.77;0.0
ARMC9_HUMAN;ARMC9;56343.05;31503.674;70240.83;70951.35;0.0;75980.55
VP35L_HUMAN;VPS35L;46455.37;57322.91;0.0;65504.773;66464.79;38486.004
S46A3_HUMAN;SLC46A3;0.0;0.0;0.0;0.0;0.0;0.0
ZFY16_HUMAN;ZFYVE16;0.0;0.0;0.0;0.0;0.0;0.0
MON2_HUMAN;MON2;0.0;12965.86;0.0;26699.752;0.0;23500.863
PEX26_HUMAN;PEX26;0.0;472286.16;0.0;0.0;0.0;0.0
NUFP2_HUMAN;NUFIP2;0.0;0.0;0.0;0.0;0.0;0.0
SZRD1_HUMAN;SZRD1;0.0;66373.305;101572.93;0.0;111841.5;0.0
MAVS_HUMAN;MAVS;0.0;31847.955;0.0;0.0;0.0;0.0
CLAP1_HUMAN;CLASP1;40092.465;31874.797;36236.78;28282.44;30509.357;45580.707
DHX29_HUMAN;DHX29;0.0;39305.426;0.0;51469.152;0.0;0.0
LRP10_HUMAN;LRP10;0.0;41638.457;0.0;0.0;0.0;0.0
COMD6_HUMAN;COMMD6;0.0;0.0;0.0;0.0;0.0;0.0
HDDC2_HUMAN;HDDC2;43845.875;41376.465;0.0;0.0;0.0;55274.785
PLGT3_HUMAN;POGLUT3;66684.1;47169.13;57190.84;52938.406;44324.195;44805.133
LIMS2_HUMAN;LIMS2;46281.4;32984.797;53613.21;51512.293;37555.484;51666.38
P4HA3_HUMAN;P4HA3;0.0;0.0;0.0;0.0;0.0;0.0
HEAT3_HUMAN;HEATR3;0.0;0.0;0.0;0.0;0.0;0.0
CF120_HUMAN;C6orf120;0.0;0.0;0.0;39936.617;0.0;0.0
HDGR2_HUMAN;HDGFL2;26596.305;0.0;41004.465;0.0;0.0;0.0
DCXR_HUMAN;DCXR;47212.5;39903.7;0.0;68381.875;51031.242;45562.438
BRAP_HUMAN;BRAP;0.0;0.0;0.0;0.0;0.0;0.0
GOGA7_HUMAN;GOLGA7;0.0;0.0;0.0;0.0;0.0;0.0
RHG22_HUMAN;ARHGAP22;0.0;0.0;0.0;0.0;0.0;0.0
WAPL_HUMAN;WAPL;0.0;0.0;0.0;0.0;0.0;0.0
PODN_HUMAN;PODN;0.0;0.0;0.0;0.0;0.0;0.0
I2BP2_HUMAN;IRF2BP2;0.0;0.0;0.0;0.0;0.0;0.0
AB1IP_HUMAN;APBB1IP;0.0;78620.336;0.0;0.0;0.0;0.0
SRGP1_HUMAN;SRGAP1;0.0;72764.516;0.0;0.0;0.0;50095.32
SH3R1_HUMAN;SH3RF1;0.0;0.0;0.0;0.0;0.0;0.0
PTAR1_HUMAN;PTAR1;0.0;0.0;0.0;0.0;0.0;0.0
ARPIN_HUMAN;ARPIN;0.0;0.0;0.0;0.0;0.0;0.0
RABEK_HUMAN;RABEPK;0.0;0.0;0.0;0.0;0.0;0.0
HUWE1_HUMAN;HUWE1;77988.93;75632.6;73419.83;53667.695;71991.05;67461.54
YTHD3_HUMAN;YTHDF3;0.0;21939.887;0.0;0.0;41749.94;0.0
K2C1B_HUMAN;KRT77;0.0;0.0;0.0;0.0;0.0;0.0
PXK_HUMAN;PXK;0.0;33157.277;0.0;0.0;0.0;0.0
UB2Q1_HUMAN;UBE2Q1;0.0;0.0;0.0;0.0;0.0;0.0
RM55_HUMAN;MRPL55;0.0;0.0;0.0;0.0;0.0;0.0
TMED4_HUMAN;TMED4;0.0;0.0;0.0;0.0;0.0;0.0
RM10_HUMAN;MRPL10;0.0;51336.176;0.0;0.0;72207.69;0.0
COXM1_HUMAN;CMC1;0.0;0.0;0.0;0.0;0.0;0.0
CENPV_HUMAN;CENPV;0.0;0.0;0.0;0.0;0.0;0.0
ZER1_HUMAN;ZER1;0.0;0.0;0.0;0.0;0.0;0.0
GALT5_HUMAN;GALNT5;329176.47;1202973.8;1064819.8;1143171.6;1312460.1;1367183.2
T179B_HUMAN;TMEM179B;0.0;0.0;0.0;0.0;0.0;0.0
RALYL_HUMAN;RALYL;0.0;0.0;0.0;0.0;0.0;0.0
GALT7_HUMAN;GALNT7;0.0;36140.215;0.0;0.0;0.0;0.0
AMGO2_HUMAN;AMIGO2;0.0;0.0;0.0;0.0;0.0;0.0
GLT10_HUMAN;GALNT10;0.0;0.0;0.0;0.0;0.0;0.0
GLRX5_HUMAN;GLRX5;0.0;0.0;0.0;0.0;0.0;0.0
TPC6B_HUMAN;TRAPPC6B;0.0;30952.719;0.0;37668.562;20659.97;22349.12
PP4P1_HUMAN;PIP4P1;0.0;0.0;0.0;0.0;0.0;0.0
DAAM2_HUMAN;DAAM2;0.0;0.0;0.0;29919.812;0.0;0.0
PATL1_HUMAN;PATL1;0.0;34881.63;0.0;24602.055;0.0;0.0
MYPN_HUMAN;MYPN;0.0;0.0;0.0;0.0;0.0;0.0
DPP9_HUMAN;DPP9;39924.066;35330.668;31056.523;47078.02;0.0;0.0
SYVN1_HUMAN;SYVN1;0.0;0.0;0.0;0.0;0.0;0.0
RM52_HUMAN;MRPL52;0.0;0.0;0.0;0.0;0.0;0.0
SETD3_HUMAN;SETD3;0.0;0.0;0.0;0.0;0.0;0.0
TTC7B_HUMAN;TTC7B;0.0;0.0;0.0;0.0;0.0;0.0
ACOT1_HUMAN;ACOT1;0.0;0.0;0.0;0.0;0.0;0.0
NOP9_HUMAN;NOP9;0.0;0.0;0.0;0.0;0.0;0.0
PABP2_HUMAN;PABPN1;59032.586;63229.277;53199.55;37030.914;0.0;50388.465
TM135_HUMAN;TMEM135;0.0;0.0;0.0;0.0;0.0;0.0
LYRIC_HUMAN;MTDH;50870.53;39095.69;62104.203;44261.465;54208.562;62174.52
ZN598_HUMAN;ZNF598;0.0;0.0;0.0;0.0;0.0;0.0
KTN1_HUMAN;KTN1;84808.664;70407.88;85141.17;86487.93;97426.91;86090.836
NLRX1_HUMAN;NLRX1;0.0;0.0;0.0;0.0;0.0;0.0
PHLB1_HUMAN;PHLDB1;34016.11;25557.107;51799.957;12685.068;48144.133;42456.684
UBP48_HUMAN;USP48;0.0;0.0;0.0;0.0;0.0;0.0
NT5D3_HUMAN;NT5DC3;16469.201;0.0;0.0;15673.288;20262.041;30038.105
AACS_HUMAN;AACS;0.0;29286.309;0.0;0.0;0.0;0.0
LUZP1_HUMAN;LUZP1;0.0;17399.088;0.0;0.0;0.0;0.0
THOC4_HUMAN;ALYREF;97633.24;98219.92;127313.87;62058.367;120563.52;78601.945
GP180_HUMAN;GPR180;0.0;0.0;0.0;0.0;0.0;0.0
FHI2B_HUMAN;FHIP2B;0.0;0.0;0.0;29423.887;0.0;0.0
MGDP1_HUMAN;MDP1;0.0;0.0;0.0;0.0;0.0;0.0
C163A_HUMAN;CD163;0.0;0.0;0.0;0.0;0.0;0.0
IQGA3_HUMAN;IQGAP3;0.0;0.0;0.0;0.0;0.0;0.0
VPS36_HUMAN;VPS36;0.0;27363.287;0.0;33288.184;0.0;0.0
TAXB1_HUMAN;TAX1BP1;0.0;0.0;0.0;0.0;0.0;0.0
CAND1_HUMAN;CAND1;199799.11;140645.05;148768.69;185631.39;130835.1;219604.17
RETR3_HUMAN;RETREG3;0.0;24440.781;0.0;0.0;0.0;0.0
HOOK3_HUMAN;HOOK3;34225.156;26538.715;36783.047;32025.936;34314.445;46541.984
SESD1_HUMAN;SESTD1;0.0;0.0;0.0;0.0;0.0;0.0
COMD7_HUMAN;COMMD7;0.0;0.0;0.0;0.0;0.0;0.0
MON1A_HUMAN;MON1A;0.0;0.0;0.0;0.0;0.0;0.0
TSYL5_HUMAN;TSPYL5;69181.34;0.0;0.0;0.0;0.0;0.0
T200A_HUMAN;TMEM200A;0.0;0.0;0.0;0.0;0.0;0.0
NAL10_HUMAN;NLRP10;0.0;0.0;0.0;0.0;0.0;0.0
THOC6_HUMAN;THOC6;0.0;0.0;0.0;0.0;0.0;0.0
LIPB1_HUMAN;PPFIBP1;24897.93;25601.426;30975.025;23427.775;22152.904;29291.65
BPHL_HUMAN;BPHL;48322.266;0.0;0.0;0.0;0.0;0.0
S2611_HUMAN;SLC26A11;0.0;0.0;0.0;0.0;0.0;0.0
NIPA_HUMAN;ZC3HC1;0.0;0.0;0.0;0.0;0.0;0.0
OSTM1_HUMAN;OSTM1;0.0;0.0;0.0;0.0;0.0;0.0
FCSD1_HUMAN;FCHSD1;0.0;0.0;0.0;0.0;0.0;0.0
NR2CA_HUMAN;NR2C2AP;0.0;0.0;0.0;0.0;0.0;0.0
CCD25_HUMAN;CCDC25;0.0;29768.254;0.0;20055.682;31458.125;0.0
LDHD_HUMAN;LDHD;0.0;0.0;0.0;0.0;0.0;0.0
STING_HUMAN;STING1;47464.363;38639.11;41816.36;36715.758;0.0;55036.164
RGPS2_HUMAN;RALGPS2;31798.35;44440.965;0.0;0.0;0.0;0.0
CHSS1_HUMAN;CHSY1;0.0;0.0;0.0;0.0;0.0;0.0
CARM1_HUMAN;CARM1;51965.05;47729.414;0.0;77545.336;0.0;0.0
NIT1_HUMAN;NIT1;29433.121;35422.582;18484.635;30044.477;42909.312;23807.975
COMD2_HUMAN;COMMD2;0.0;0.0;0.0;0.0;0.0;0.0
HTR5A_HUMAN;HEATR5A;0.0;0.0;0.0;0.0;0.0;22581.945
ANKL2_HUMAN;ANKLE2;0.0;0.0;0.0;0.0;0.0;0.0
DDX42_HUMAN;DDX42;0.0;34570.516;0.0;0.0;0.0;0.0
SPAS2_HUMAN;SPATS2;0.0;0.0;0.0;0.0;0.0;0.0
NDUAB_HUMAN;NDUFA11;0.0;27243.5;0.0;0.0;29372.586;46778.457
K2C73_HUMAN;KRT73;27823.172;0.0;0.0;0.0;0.0;0.0
DAAF5_HUMAN;DNAAF5;0.0;0.0;0.0;0.0;0.0;0.0
PTH_HUMAN;PTRH1;0.0;0.0;0.0;0.0;0.0;0.0
STX12_HUMAN;STX12;67667.62;53357.64;78287.62;96413.44;71005.02;84716.8
DZIP1_HUMAN;DZIP1;0.0;0.0;0.0;0.0;0.0;0.0
DLP1_HUMAN;PDSS2;0.0;0.0;0.0;0.0;0.0;0.0
DOPP1_HUMAN;DOLPP1;0.0;0.0;0.0;32415.611;0.0;28582.77
GPSM1_HUMAN;GPSM1;0.0;17957.066;0.0;0.0;0.0;0.0
RAB43_HUMAN;RAB43;0.0;0.0;0.0;0.0;0.0;0.0
HPS6_HUMAN;HPS6;0.0;0.0;0.0;0.0;0.0;0.0
HORN_HUMAN;HRNR;9449.312;22271.75;16388.596;0.0;0.0;0.0
KCC1D_HUMAN;CAMK1D;0.0;0.0;0.0;0.0;0.0;0.0
RB6I2_HUMAN;ERC1;52516.074;0.0;0.0;0.0;0.0;65134.96
H2A2B_HUMAN;H2AC21;0.0;0.0;0.0;0.0;0.0;0.0
CRLF3_HUMAN;CRLF3;0.0;0.0;0.0;25317.371;0.0;0.0
TPPC5_HUMAN;TRAPPC5;0.0;24134.326;0.0;34278.7;20915.729;0.0
TMTC1_HUMAN;TMTC1;0.0;0.0;0.0;0.0;0.0;0.0
ARMC8_HUMAN;ARMC8;0.0;472634.97;0.0;0.0;0.0;0.0
RELL1_HUMAN;RELL1;0.0;0.0;0.0;0.0;0.0;0.0
T126B_HUMAN;TMEM126B;0.0;0.0;0.0;0.0;0.0;0.0
AEBP1_HUMAN;AEBP1;0.0;0.0;0.0;0.0;0.0;0.0
LUR1L_HUMAN;LURAP1L;0.0;0.0;0.0;0.0;0.0;0.0
PLD3_HUMAN;PLD3;80979.93;61262.285;0.0;72792.63;0.0;0.0
LACC1_HUMAN;LACC1;34709.824;0.0;16521.89;0.0;0.0;14762.895
ANKY2_HUMAN;ANKMY2;0.0;0.0;0.0;0.0;0.0;0.0
LIX1L_HUMAN;LIX1L;0.0;31643.812;0.0;0.0;34211.26;0.0
NUDC3_HUMAN;NUDCD3;0.0;0.0;0.0;0.0;0.0;0.0
AHNK2_HUMAN;AHNAK2;158628.53;80648.766;146880.81;120490.125;200539.27;98272.79
FMNL3_HUMAN;FMNL3;0.0;0.0;0.0;0.0;0.0;0.0
MMAA_HUMAN;MMAA;0.0;0.0;0.0;0.0;0.0;0.0
P3H2_HUMAN;P3H2;0.0;0.0;0.0;0.0;0.0;0.0
P3H3_HUMAN;P3H3;59534.184;78180.19;85338.02;26135.24;95624.73;84950.69
CCD50_HUMAN;CCDC50;48941.734;34399.438;85711.07;28167.951;0.0;0.0
NNRD_HUMAN;NAXD;0.0;0.0;0.0;0.0;0.0;0.0
SLIK4_HUMAN;SLITRK4;0.0;0.0;0.0;0.0;0.0;0.0
WDR75_HUMAN;WDR75;0.0;204140.19;0.0;0.0;0.0;0.0
