Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
ERMP1_HUMAN;ERMP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GRIN1_HUMAN;GPRIN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZCCHV_HUMAN;ZC3HAV1;0.0;0.0;0.0;27826.945;20352.922;0.0;52850.223;60666.73
RM21_HUMAN;MRPL21;0.0;171381.66;155660.11;0.0;131532.92;172014.81;0.0;154074.6
PCLI1_HUMAN;PID1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFL1_HUMAN;EFL1;51605.35;42740.69;41648.355;69052.055;0.0;0.0;0.0;44662.047
TPC11_HUMAN;TRAPPC11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEGR1_HUMAN;NEGR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUP54_HUMAN;NUP54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLUCM_HUMAN;DGLUCY;0.0;0.0;0.0;43411.434;0.0;119057.695;0.0;105023.14
ARMC9_HUMAN;ARMC9;48487.973;50740.844;36781.49;71973.04;0.0;43539.133;0.0;45396.164
VP35L_HUMAN;VPS35L;83217.6;66290.28;66804.266;72751.9;77776.0;68901.586;0.0;113040.57
S46A3_HUMAN;SLC46A3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZFY16_HUMAN;ZFYVE16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MON2_HUMAN;MON2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEX26_HUMAN;PEX26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUFP2_HUMAN;NUFIP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SZRD1_HUMAN;SZRD1;0.0;0.0;0.0;0.0;84449.53;0.0;158455.22;0.0
MAVS_HUMAN;MAVS;0.0;0.0;0.0;33768.055;0.0;0.0;0.0;0.0
CLAP1_HUMAN;CLASP1;41581.582;38647.82;42295.824;47318.25;38231.67;52026.082;30022.547;43429.133
DHX29_HUMAN;DHX29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRP10_HUMAN;LRP10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMD6_HUMAN;COMMD6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HDDC2_HUMAN;HDDC2;0.0;0.0;40709.35;0.0;0.0;0.0;0.0;0.0
PLGT3_HUMAN;POGLUT3;0.0;43725.71;32918.688;0.0;42014.902;45211.574;44114.29;30458.545
LIMS2_HUMAN;LIMS2;23771.213;0.0;25171.885;41066.695;41228.06;0.0;34151.535;31720.895
P4HA3_HUMAN;P4HA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HEAT3_HUMAN;HEATR3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CF120_HUMAN;C6orf120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HDGR2_HUMAN;HDGFL2;0.0;0.0;0.0;0.0;0.0;0.0;32224.35;0.0
DCXR_HUMAN;DCXR;53495.2;72566.6;42120.07;50952.555;48551.734;74121.32;39073.125;75686.92
BRAP_HUMAN;BRAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GOGA7_HUMAN;GOLGA7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RHG22_HUMAN;ARHGAP22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WAPL_HUMAN;WAPL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PODN_HUMAN;PODN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I2BP2_HUMAN;IRF2BP2;0.0;29882.887;0.0;0.0;0.0;0.0;0.0;0.0
AB1IP_HUMAN;APBB1IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SRGP1_HUMAN;SRGAP1;0.0;0.0;0.0;74390.984;0.0;0.0;0.0;0.0
SH3R1_HUMAN;SH3RF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTAR1_HUMAN;PTAR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARPIN_HUMAN;ARPIN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RABEK_HUMAN;RABEPK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HUWE1_HUMAN;HUWE1;91803.03;92490.33;75569.164;96900.516;103485.68;91720.8;59338.56;98196.695
YTHD3_HUMAN;YTHDF3;0.0;0.0;37070.168;0.0;49845.465;0.0;0.0;0.0
K2C1B_HUMAN;KRT77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PXK_HUMAN;PXK;37178.07;0.0;0.0;38705.26;0.0;0.0;0.0;0.0
UB2Q1_HUMAN;UBE2Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM55_HUMAN;MRPL55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TMED4_HUMAN;TMED4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM10_HUMAN;MRPL10;100973.016;92586.9;89118.58;0.0;20711.818;85373.945;0.0;77694.836
COXM1_HUMAN;CMC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CENPV_HUMAN;CENPV;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZER1_HUMAN;ZER1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALT5_HUMAN;GALNT5;1696488.0;1265279.6;955771.3;1912936.4;0.0;0.0;0.0;1241298.5
T179B_HUMAN;TMEM179B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RALYL_HUMAN;RALYL;0.0;0.0;50159.812;0.0;0.0;0.0;0.0;0.0
GALT7_HUMAN;GALNT7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AMGO2_HUMAN;AMIGO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT10_HUMAN;GALNT10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLRX5_HUMAN;GLRX5;0.0;0.0;0.0;0.0;0.0;0.0;56688.05;0.0
TPC6B_HUMAN;TRAPPC6B;0.0;0.0;0.0;23502.62;0.0;0.0;0.0;0.0
PP4P1_HUMAN;PIP4P1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DAAM2_HUMAN;DAAM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PATL1_HUMAN;PATL1;0.0;0.0;0.0;45547.953;0.0;0.0;0.0;0.0
MYPN_HUMAN;MYPN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPP9_HUMAN;DPP9;0.0;0.0;35949.598;0.0;0.0;57551.336;32366.064;50508.547
SYVN1_HUMAN;SYVN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM52_HUMAN;MRPL52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SETD3_HUMAN;SETD3;0.0;0.0;0.0;0.0;0.0;30273.922;0.0;28870.547
TTC7B_HUMAN;TTC7B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACOT1_HUMAN;ACOT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14467.524
NOP9_HUMAN;NOP9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PABP2_HUMAN;PABPN1;82470.875;43822.402;59541.793;64508.215;0.0;0.0;75660.305;29230.422
TM135_HUMAN;TMEM135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LYRIC_HUMAN;MTDH;49433.316;58562.71;68339.125;50371.9;50009.17;55722.68;77870.19;69673.336
ZN598_HUMAN;ZNF598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KTN1_HUMAN;KTN1;70466.97;85715.93;82170.39;70877.95;88158.47;87815.27;90469.3;72320.57
NLRX1_HUMAN;NLRX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHLB1_HUMAN;PHLDB1;0.0;0.0;27615.93;37891.336;46291.824;0.0;45979.023;55907.742
UBP48_HUMAN;USP48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NT5D3_HUMAN;NT5DC3;0.0;0.0;0.0;0.0;22274.967;23854.303;0.0;31949.29
AACS_HUMAN;AACS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38615.793
LUZP1_HUMAN;LUZP1;0.0;0.0;0.0;0.0;0.0;0.0;32774.055;0.0
THOC4_HUMAN;ALYREF;106018.68;95706.58;101904.67;112076.375;107934.664;102089.586;193334.38;80062.12
GP180_HUMAN;GPR180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FHI2B_HUMAN;FHIP2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MGDP1_HUMAN;MDP1;30175.371;40738.027;32752.346;0.0;0.0;49061.023;0.0;31460.285
C163A_HUMAN;CD163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IQGA3_HUMAN;IQGAP3;63452.883;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS36_HUMAN;VPS36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TAXB1_HUMAN;TAX1BP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAND1_HUMAN;CAND1;164451.97;156801.72;136160.5;171534.4;144482.94;147453.3;101113.32;224655.94
RETR3_HUMAN;RETREG3;0.0;0.0;0.0;32764.65;0.0;0.0;0.0;0.0
HOOK3_HUMAN;HOOK3;0.0;20733.281;0.0;0.0;33627.17;27210.666;26812.69;37509.98
SESD1_HUMAN;SESTD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMD7_HUMAN;COMMD7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MON1A_HUMAN;MON1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSYL5_HUMAN;TSPYL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T200A_HUMAN;TMEM200A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NAL10_HUMAN;NLRP10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THOC6_HUMAN;THOC6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIPB1_HUMAN;PPFIBP1;24135.39;0.0;30707.143;28276.5;26151.766;0.0;33441.53;0.0
BPHL_HUMAN;BPHL;0.0;0.0;0.0;0.0;0.0;0.0;37233.477;0.0
S2611_HUMAN;SLC26A11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIPA_HUMAN;ZC3HC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSTM1_HUMAN;OSTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FCSD1_HUMAN;FCHSD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NR2CA_HUMAN;NR2C2AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD25_HUMAN;CCDC25;0.0;0.0;33403.84;0.0;44418.5;0.0;0.0;0.0
LDHD_HUMAN;LDHD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STING_HUMAN;STING1;0.0;25940.643;53895.785;0.0;0.0;41776.023;0.0;0.0
RGPS2_HUMAN;RALGPS2;62852.69;0.0;52716.895;0.0;0.0;0.0;0.0;0.0
CHSS1_HUMAN;CHSY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CARM1_HUMAN;CARM1;45013.78;0.0;0.0;32633.828;36118.957;0.0;0.0;0.0
NIT1_HUMAN;NIT1;40122.918;38273.74;34627.047;46655.176;35897.703;38229.723;0.0;41633.887
COMD2_HUMAN;COMMD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HTR5A_HUMAN;HEATR5A;0.0;0.0;0.0;0.0;26913.564;27377.645;0.0;71130.91
ANKL2_HUMAN;ANKLE2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX42_HUMAN;DDX42;74242.17;0.0;73397.31;65045.01;57188.61;0.0;0.0;0.0
SPAS2_HUMAN;SPATS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUAB_HUMAN;NDUFA11;0.0;0.0;44606.414;0.0;0.0;0.0;40489.758;33451.387
K2C73_HUMAN;KRT73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DAAF5_HUMAN;DNAAF5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTH_HUMAN;PTRH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STX12_HUMAN;STX12;69750.64;89931.64;68916.42;79182.61;114211.2;110936.945;65522.625;102946.31
DZIP1_HUMAN;DZIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DLP1_HUMAN;PDSS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DOPP1_HUMAN;DOLPP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPSM1_HUMAN;GPSM1;0.0;35172.08;36554.145;0.0;0.0;32649.412;23198.787;24419.43
RAB43_HUMAN;RAB43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HPS6_HUMAN;HPS6;0.0;0.0;0.0;0.0;0.0;26246.746;0.0;33138.637
HORN_HUMAN;HRNR;0.0;0.0;0.0;0.0;29507.229;22014.623;0.0;8971.801
KCC1D_HUMAN;CAMK1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RB6I2_HUMAN;ERC1;0.0;0.0;0.0;0.0;0.0;0.0;72820.836;0.0
H2A2B_HUMAN;H2AC21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CRLF3_HUMAN;CRLF3;0.0;17768.574;0.0;0.0;0.0;0.0;0.0;0.0
TPPC5_HUMAN;TRAPPC5;34529.27;0.0;25681.518;36220.97;0.0;0.0;0.0;26391.555
TMTC1_HUMAN;TMTC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARMC8_HUMAN;ARMC8;0.0;0.0;0.0;0.0;946729.2;0.0;0.0;952803.56
RELL1_HUMAN;RELL1;0.0;0.0;0.0;0.0;20147.291;0.0;0.0;0.0
T126B_HUMAN;TMEM126B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AEBP1_HUMAN;AEBP1;45335.965;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LUR1L_HUMAN;LURAP1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLD3_HUMAN;PLD3;98437.336;81408.84;67555.49;83008.195;0.0;0.0;0.0;106784.48
LACC1_HUMAN;LACC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANKY2_HUMAN;ANKMY2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIX1L_HUMAN;LIX1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUDC3_HUMAN;NUDCD3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AHNK2_HUMAN;AHNAK2;126534.06;0.0;0.0;0.0;145912.1;0.0;126346.76;112726.98
FMNL3_HUMAN;FMNL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MMAA_HUMAN;MMAA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3H2_HUMAN;P3H2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3H3_HUMAN;P3H3;82042.56;82447.43;86090.59;111236.484;58656.062;66435.72;52347.188;59828.195
CCD50_HUMAN;CCDC50;32926.04;0.0;50546.176;50043.926;33996.492;50231.848;65744.25;0.0
NNRD_HUMAN;NAXD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLIK4_HUMAN;SLITRK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDR75_HUMAN;WDR75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MFN1_HUMAN;MFN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTL2_HUMAN;SLC44A2;0.0;0.0;0.0;0.0;64789.527;78700.86;0.0;36797.133
IPRI_HUMAN;ITPRIP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDFY1_HUMAN;WDFY1;0.0;0.0;0.0;79148.734;0.0;0.0;42674.06;88282.88
TEX2_HUMAN;TEX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NXP20_HUMAN;FAM114A1;145960.62;176752.8;182220.02;139972.94;149668.84;184345.36;192792.31;170358.66
DCNL3_HUMAN;DCUN1D3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCC2_HUMAN;GCC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARCH_HUMAN;ZBTB8OS;0.0;0.0;0.0;0.0;0.0;0.0;25112.455;0.0
SULF1_HUMAN;SULF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBR1_HUMAN;UBR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;257458.44
RHG12_HUMAN;ARHGAP12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHERP_HUMAN;CHERP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CDAN1_HUMAN;CDAN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANKH1_HUMAN;ANKHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UEVLD_HUMAN;UEVLD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD302_HUMAN;CD302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCAR1_HUMAN;CCAR1;0.0;21430.676;0.0;0.0;0.0;0.0;0.0;15525.725
SCUB3_HUMAN;SCUBE3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC10_HUMAN;DNAJC10;123127.12;117217.71;83874.93;127322.77;108906.77;110897.42;0.0;133484.31
MIRO1_HUMAN;RHOT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIR2_HUMAN;SIRT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BAP18_HUMAN;BAP18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM41_HUMAN;MRPL41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PARP9_HUMAN;PARP9;17402.164;0.0;0.0;0.0;0.0;0.0;0.0;21791.285
PLPL6_HUMAN;PNPLA6;22178.639;17909.258;0.0;23641.408;25839.133;25236.008;0.0;29571.293
IFT20_HUMAN;IFT20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MILK2_HUMAN;MICALL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPB1_HUMAN;FTSJ3;0.0;0.0;0.0;0.0;0.0;0.0;80981.766;0.0
TM192_HUMAN;TMEM192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
M21D2_HUMAN;MB21D2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SMAP1_HUMAN;SMAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DI3L2_HUMAN;DIS3L2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUV3_HUMAN;SUPV3L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ERF3B_HUMAN;GSPT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC8_HUMAN;EXOC8;30149.139;33360.043;31110.645;37490.184;32231.389;32839.613;0.0;35269.133
TRI22_HUMAN;TRIM22;0.0;0.0;22623.158;0.0;0.0;0.0;0.0;0.0
K2013_HUMAN;KIAA2013;35496.01;0.0;0.0;0.0;0.0;23393.684;0.0;0.0
HACE1_HUMAN;HACE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MICU2_HUMAN;MICU2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AN13A_HUMAN;ANKRD13A;0.0;49015.67;43478.137;0.0;0.0;0.0;0.0;0.0
CHSS2_HUMAN;CHPF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELMD2_HUMAN;ELMOD2;0.0;0.0;0.0;0.0;21522.555;0.0;0.0;22590.932
A16A1_HUMAN;ALDH16A1;303245.38;176659.58;305585.78;275536.22;399148.9;0.0;0.0;269769.62
XRN1_HUMAN;XRN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UNC5B_HUMAN;UNC5B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABI1_HUMAN;ABI1;0.0;0.0;0.0;37309.062;0.0;0.0;55042.78;0.0
RDH10_HUMAN;RDH10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VKORL_HUMAN;VKORC1L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FCSK_HUMAN;FCSK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPART_HUMAN;SPART;99213.484;120622.62;113868.06;105795.74;113924.63;109060.42;84158.586;112405.22
PGAM4_HUMAN;PGAM4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIER1_HUMAN;MIER1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F177A_HUMAN;FAM177A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNPY4_HUMAN;CNPY4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ORML3_HUMAN;ORMDL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCA6_HUMAN;ABCA6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCAR2_HUMAN;CCAR2;78380.05;0.0;57425.543;79030.05;0.0;0.0;92739.445;0.0
NDUF2_HUMAN;NDUFAF2;0.0;0.0;0.0;0.0;0.0;0.0;42216.09;0.0
VPS52_HUMAN;VPS52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUP93_HUMAN;NUP93;360389.25;382855.88;0.0;325814.47;632775.75;0.0;0.0;0.0
S11IP_HUMAN;STK11IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CMTR1_HUMAN;CMTR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC47_HUMAN;LRRC47;69368.83;73789.82;73665.27;75082.91;85461.016;92632.31;76425.38;64388.016
K2C78_HUMAN;KRT78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RHG24_HUMAN;ARHGAP24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANR35_HUMAN;ANKRD35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UNC80_HUMAN;UNC80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARM10_HUMAN;ARMC10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PYRD2_HUMAN;PYROXD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABD12_HUMAN;ABHD12;40038.766;40322.04;49040.004;36676.723;33987.895;53460.465;0.0;43433.125
S66A2_HUMAN;SLC66A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPD1L_HUMAN;GPD1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S35F6_HUMAN;SLC35F6;55473.113;99513.2;0.0;0.0;63418.02;76976.836;0.0;97755.484
RHG18_HUMAN;ARHGAP18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ASCC3_HUMAN;ASCC3;0.0;0.0;33474.793;19271.594;0.0;0.0;0.0;0.0
EH1L1_HUMAN;EHBP1L1;0.0;0.0;38508.445;28650.383;0.0;46315.7;35960.098;57061.94
PLCD3_HUMAN;PLCD3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTURN_HUMAN;MTURN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS8_HUMAN;VPS8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALS1_HUMAN;PALS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STAG2_HUMAN;STAG2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYNPO_HUMAN;SYNPO;0.0;0.0;0.0;0.0;0.0;0.0;41929.074;0.0
FBXW8_HUMAN;FBXW8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT16_HUMAN;GALNT16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPXM2_HUMAN;CPXM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GUF1_HUMAN;GUF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SFRP1_HUMAN;SFRP1;0.0;25905.342;40000.17;0.0;0.0;0.0;46677.746;0.0
CARME_HUMAN;CARNMT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP4P2_HUMAN;PIP4P2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MESH1_HUMAN;HDDC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTGR3_HUMAN;ZADH2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EMC5_HUMAN;MMGT1;43452.7;62725.125;0.0;30205.244;36057.016;0.0;0.0;0.0
OGFD1_HUMAN;OGFOD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AFAP1_HUMAN;AFAP1;0.0;0.0;0.0;40222.68;0.0;0.0;0.0;0.0
OXR1_HUMAN;OXR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TT39C_HUMAN;TTC39C;0.0;0.0;0.0;0.0;20161.938;0.0;0.0;0.0
CISD2_HUMAN;CISD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATPF2_HUMAN;ATPAF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TTC9C_HUMAN;TTC9C;21971.156;31319.912;33608.64;24583.395;23055.3;27909.795;18915.775;0.0
JAGN1_HUMAN;JAGN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM50_HUMAN;MRPL50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IF4E3_HUMAN;EIF4E3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMD1_HUMAN;COMMD1;0.0;0.0;0.0;0.0;24838.54;0.0;37917.973;0.0
CPSF7_HUMAN;CPSF7;104164.35;98240.67;96584.83;102626.8;131911.28;193779.16;74145.414;93866.055
S15A4_HUMAN;SLC15A4;36937.16;0.0;0.0;42170.195;22457.705;42566.992;0.0;34360.61
ATL1_HUMAN;ADAMTSL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARFG2_HUMAN;ARFGAP2;0.0;0.0;0.0;0.0;0.0;0.0;45674.887;0.0
KTAP2_HUMAN;KRTCAP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OTU6B_HUMAN;OTUD6B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFNMT_HUMAN;METTL13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARFG1_HUMAN;ARFGAP1;0.0;58582.797;0.0;0.0;49243.223;47369.324;61128.223;51167.79
LRC17_HUMAN;LRRC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
