Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
TRI25_HUMAN;TRIM25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FGL2_HUMAN;FGL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FLNC_HUMAN;FLNC;372508.34;359684.97;406884.75;208517.44;315170.38;554576.7;419724.2;369429.78
LRC32_HUMAN;LRRC32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GAS6_HUMAN;GAS6;721934.2;898332.2;382443.66;309665.0;824013.44;1593403.8;746765.94;228136.98
CAPR1_HUMAN;CAPRIN1;0.0;168536.19;138723.84;0.0;0.0;157374.0;0.0;165517.28
SPRL1_HUMAN;SPARCL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAT1_HUMAN;FAT1;61345.887;74518.19;80073.0;82224.04;0.0;0.0;0.0;0.0
SEM3A_HUMAN;SEMA3A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DSC3_HUMAN;DSC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITIH4_HUMAN;ITIH4;235531.86;0.0;101890.4;0.0;189558.4;0.0;469624.8;0.0
EPN4_HUMAN;CLINT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MESD_HUMAN;MESD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GANAB_HUMAN;GANAB;79899.64;66237.266;87509.01;0.0;0.0;84400.445;0.0;0.0
RFTN1_HUMAN;RFTN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MBTP1_HUMAN;MBTPS1;0.0;61512.38;47087.805;0.0;0.0;0.0;0.0;0.0
2A5D_HUMAN;PPP2R5D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MVP_HUMAN;MVP;0.0;72247.51;88356.12;0.0;120885.84;0.0;0.0;0.0
LTBP1_HUMAN;LTBP1;1058233.4;628950.7;781765.6;477182.34;1081227.5;1114772.0;1886402.1;1003386.56
LTBP2_HUMAN;LTBP2;513948.62;266900.22;317851.8;299856.84;525696.1;317929.62;489107.84;397334.9
GOGB1_HUMAN;GOLGB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LASP1_HUMAN;LASP1;99692.914;73823.15;130279.63;80707.61;127270.66;89545.805;96258.37;111397.59
PTGR1_HUMAN;PTGR1;0.0;0.0;151108.22;0.0;0.0;109386.07;0.0;90695.51
IMB1_HUMAN;KPNB1;126966.73;71893.9;128607.79;0.0;127418.05;112032.14;102482.52;77994.54
NUMA1_HUMAN;NUMA1;64351.582;0.0;50892.188;0.0;0.0;0.0;0.0;0.0
NAA25_HUMAN;NAA25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSMD6_HUMAN;PSMD6;0.0;54284.66;53406.86;0.0;0.0;73855.055;0.0;41963.254
ABRX2_HUMAN;ABRAXAS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEPT2_HUMAN;SEPTIN2;136795.73;99824.79;144557.73;0.0;0.0;0.0;0.0;0.0
SART3_HUMAN;SART3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
U5S1_HUMAN;EFTUD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S39AE_HUMAN;SLC39A14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYK_HUMAN;KARS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IF4H_HUMAN;EIF4H;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACAP2_HUMAN;ACAP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POSTN_HUMAN;POSTN;323930.56;0.0;80270.25;0.0;0.0;0.0;0.0;0.0
EEA1_HUMAN;EEA1;417000.25;278013.12;379291.8;0.0;0.0;230000.14;0.0;263665.88
PDIA6_HUMAN;PDIA6;162845.45;105253.89;168638.53;0.0;114578.32;113133.55;0.0;107582.11
PA1B3_HUMAN;PAFAH1B3;0.0;0.0;0.0;0.0;0.0;39401.234;0.0;0.0
PCOC1_HUMAN;PCOLCE;4326938.5;7798642.5;5811054.0;1182854.0;1870899.9;2579276.5;1962604.4;983533.0
PEA15_HUMAN;PEA15;0.0;86918.05;103792.84;0.0;108279.53;109265.2;0.0;0.0
PLCB4_HUMAN;PLCB4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLEC_HUMAN;PLEC;301217.1;207071.84;332024.3;155050.98;290950.0;395139.7;340973.88;481505.66
IPYR_HUMAN;PPA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TEBP_HUMAN;PTGES3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGFRL_HUMAN;PDGFRL;0.0;0.0;64282.15;0.0;113148.96;0.0;0.0;0.0
STK38_HUMAN;STK38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NONO_HUMAN;NONO;0.0;0.0;287736.9;0.0;0.0;0.0;0.0;0.0
PTPA_HUMAN;PTPA;137057.97;124179.04;170044.75;78996.945;0.0;129375.484;116906.305;123459.91
NADC_HUMAN;QPRT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RABE1_HUMAN;RABEP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RCN1_HUMAN;RCN1;258756.06;300443.44;191078.39;332681.12;558102.3;224872.44;268954.72;410049.53
PCBP1_HUMAN;PCBP1;141698.4;53039.64;105774.234;0.0;0.0;72559.42;0.0;0.0
PCBP2_HUMAN;PCBP2;63374.92;0.0;45152.156;0.0;0.0;0.0;0.0;0.0
ELOC_HUMAN;ELOC;0.0;0.0;60882.21;0.0;0.0;64901.938;0.0;0.0
ELOB_HUMAN;ELOB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANGP1_HUMAN;ANGPT1;0.0;83056.84;0.0;0.0;0.0;99085.68;94549.5;77077.13
SF3B3_HUMAN;SF3B3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RSU1_HUMAN;RSU1;0.0;0.0;54600.004;0.0;0.0;0.0;0.0;0.0
CNN3_HUMAN;CNN3;0.0;0.0;0.0;0.0;0.0;64506.797;0.0;0.0
SAFB1_HUMAN;SAFB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SF3B4_HUMAN;SF3B4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP1R7_HUMAN;PPP1R7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC23A_HUMAN;SEC23A;64831.6;0.0;85267.57;0.0;0.0;0.0;0.0;0.0
SF3A1_HUMAN;SF3A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SKIV2_HUMAN;SKIV2L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BGH3_HUMAN;TGFBI;973949.7;1004927.4;836775.3;587243.5;467172.34;594198.9;618952.7;1327290.2
TSN_HUMAN;TSN;131598.44;123647.92;135588.27;0.0;133585.0;85434.89;0.0;106325.19
TRIPB_HUMAN;TRIP11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRIP6_HUMAN;TRIP6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MARE1_HUMAN;MAPRE1;96046.9;70434.234;85028.23;0.0;0.0;78658.516;0.0;0.0
T22D1_HUMAN;TSC22D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELAV1_HUMAN;ELAVL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYLK_HUMAN;MYLK;0.0;66446.4;0.0;0.0;0.0;46972.4;0.0;0.0
AAAT_HUMAN;SLC1A5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CH3L2_HUMAN;CHI3L2;0.0;0.0;0.0;0.0;0.0;157103.3;0.0;0.0
ITSN1_HUMAN;ITSN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCE_HUMAN;TBCE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCC_HUMAN;TBCC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPTX1_HUMAN;NPTX1;115257.84;318656.72;644964.94;208204.9;0.0;0.0;0.0;0.0
UB2V2_HUMAN;UBE2V2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYTM_HUMAN;CST6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAMP3_HUMAN;VAMP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEDD8_HUMAN;NEDD8;148203.27;0.0;150746.9;0.0;0.0;107217.11;0.0;0.0
ADIRF_HUMAN;ADIRF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAS1_HUMAN;ATP6AP1;106323.24;97969.29;99806.695;0.0;120921.016;141035.73;133708.33;96631.695
RB11B_HUMAN;RAB11B;83655.12;103870.3;83943.59;78555.01;0.0;140016.22;0.0;79009.08
ZFHX3_HUMAN;ZFHX3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZYX_HUMAN;ZYX;105659.516;109924.42;144913.2;83564.16;134596.16;166878.33;148796.14;150396.61
ADRM1_HUMAN;ADRM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UAP1_HUMAN;UAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IBP7_HUMAN;IGFBP7;2137586.5;3848805.0;2806428.5;3375700.2;2527313.0;2763792.8;3289607.0;3075542.8
EXT1_HUMAN;EXT1;149368.16;164724.11;179984.56;112230.05;165548.48;147705.2;0.0;102254.78
PSMD5_HUMAN;PSMD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSRP2_HUMAN;CSRP2;102177.9;61709.875;112132.914;0.0;0.0;0.0;0.0;0.0
DDB1_HUMAN;DDB1;96777.81;95660.24;104365.02;0.0;0.0;88344.92;0.0;76221.195
CDC37_HUMAN;CDC37;0.0;0.0;69586.86;0.0;0.0;60145.08;0.0;0.0
PSG3_HUMAN;PSG3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBBP7_HUMAN;RBBP7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SGCB_HUMAN;SGCB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECM1_HUMAN;ECM1;1442154.9;1483385.0;1481090.5;716027.06;1132291.1;807001.4;1101256.4;642861.56
SRSF7_HUMAN;SRSF7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DREB_HUMAN;DBN1;0.0;124230.27;104502.91;0.0;0.0;135488.84;0.0;107960.28
FSCN1_HUMAN;FSCN1;257214.92;166758.67;238680.7;109916.98;158670.81;201393.6;157745.7;147900.78
IF16_HUMAN;IFI16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA2A1_HUMAN;MAN2A1;86940.94;100444.63;62188.184;82610.766;150297.9;74410.52;0.0;66520.66
KYNU_HUMAN;KYNU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QPCT_HUMAN;QPCT;251285.2;92902.38;95699.78;0.0;349661.03;0.0;121286.76;99350.14
KGUA_HUMAN;GUK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLO2_HUMAN;HAGH;0.0;55234.49;0.0;0.0;0.0;0.0;0.0;0.0
H2A2C_HUMAN;H2AC20;0.0;0.0;170779.61;0.0;0.0;0.0;0.0;325764.28
LAMA3_HUMAN;LAMA3;0.0;57222.43;0.0;0.0;0.0;0.0;0.0;0.0
RTN1_HUMAN;RTN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UPP1_HUMAN;UPP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HCDH_HUMAN;HADH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UGPA_HUMAN;UGP2;116773.12;83474.08;120760.14;0.0;146638.36;180910.53;148192.66;253413.02
VATF_HUMAN;ATP6V1F;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRXR1_HUMAN;TXNRD1;234804.5;348247.0;286998.94;198494.16;214229.62;269017.56;225146.48;237378.0
MIC60_HUMAN;IMMT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HNRL2_HUMAN;HNRNPUL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T132A_HUMAN;TMEM132A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
INF2_HUMAN;INF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDS5A_HUMAN;PDS5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSR1_HUMAN;TSR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IAH1_HUMAN;IAH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SMU1_HUMAN;SMU1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRRF1_HUMAN;LRRFIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3H1_HUMAN;P3H1;0.0;0.0;74728.34;0.0;0.0;0.0;0.0;0.0
EMAL3_HUMAN;EML3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACOT6_HUMAN;ACOT6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA7D1_HUMAN;MAP7D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UAP1L_HUMAN;UAP1L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TKFC_HUMAN;TKFC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LSM12_HUMAN;LSM12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUT11_HUMAN;FUT11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61077.617
GXLT1_HUMAN;GXYLT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SVEP1_HUMAN;SVEP1;113725.62;198078.75;142592.17;84564.99;217714.33;139521.52;195113.12;0.0
TM119_HUMAN;TMEM119;0.0;0.0;75076.69;0.0;0.0;0.0;0.0;0.0
FNDC1_HUMAN;FNDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QORX_HUMAN;TP53I3;0.0;112141.24;85064.586;0.0;0.0;97396.64;0.0;94310.75
HIKES_HUMAN;HIKESHI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LACB2_HUMAN;LACTB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LBH_HUMAN;LBH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FBLN7_HUMAN;FBLN7;0.0;0.0;0.0;77345.45;0.0;0.0;0.0;0.0
H1BP3_HUMAN;HS1BP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACTBL_HUMAN;ACTBL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD93_HUMAN;CCDC93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AN20B_HUMAN;ANKRD20A8P;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FILA2_HUMAN;FLG2;0.0;0.0;59840.754;57118.836;0.0;91714.01;63407.305;53506.016
PRRT3_HUMAN;PRRT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TCAL5_HUMAN;TCEAL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZN831_HUMAN;ZNF831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TGO1_HUMAN;MIA3;90360.56;102068.14;128906.32;0.0;0.0;0.0;0.0;0.0
PSMG4_HUMAN;PSMG4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLAC9_HUMAN;PLAC9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HABP4_HUMAN;HABP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COL12_HUMAN;COLEC12;238948.83;870212.6;406068.94;231047.27;211229.47;377023.44;174793.28;175422.75
EOGT_HUMAN;EOGT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHYD1_HUMAN;PHYHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HP1B3_HUMAN;HP1BP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE170_HUMAN;CEP170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HYI_HUMAN;HYI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBR4_HUMAN;UBR4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KPRP_HUMAN;KPRP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CODA1_HUMAN;COL13A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H37_HUMAN;H3-7;395748.1;0.0;354867.1;0.0;0.0;0.0;0.0;323046.56
NT5D1_HUMAN;NT5DC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAHD1_HUMAN;CACHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BROX_HUMAN;BROX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEAR1_HUMAN;PEAR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECM29_HUMAN;ECPAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD276_HUMAN;CD276;0.0;0.0;69922.2;0.0;0.0;0.0;0.0;0.0
KANK2_HUMAN;KANK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WAC2A_HUMAN;WASHC2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
METRL_HUMAN;METRNL;116548.82;0.0;94153.71;0.0;198451.7;100623.09;163095.84;84393.22
STEA4_HUMAN;STEAP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OLM2A_HUMAN;OLFML2A;136369.25;0.0;50184.613;0.0;249364.84;0.0;0.0;129766.23
OLM2B_HUMAN;OLFML2B;294305.06;0.0;68848.33;113594.445;256005.88;0.0;104436.37;152143.86
GL8D1_HUMAN;GLT8D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TENS3_HUMAN;TNS3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NR3L1_HUMAN;NCR3LG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATLA3_HUMAN;ATL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NXN_HUMAN;NXN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DMKN_HUMAN;DMKN;0.0;87944.516;166372.73;0.0;0.0;0.0;0.0;0.0
GL1AD_HUMAN;POLR2M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VASN_HUMAN;VASN;580531.7;906760.8;857610.8;399007.97;469813.94;1043676.25;832143.7;766244.0
SFRP4_HUMAN;SFRP4;132247.17;187513.48;236571.38;0.0;0.0;132123.62;0.0;0.0
CPIN1_HUMAN;CIAPIN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTRD1_HUMAN;PTRHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LTOR1_HUMAN;LAMTOR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TWF2_HUMAN;TWF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TNG2_HUMAN;TANGO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDF6_HUMAN;GDF6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE10B_HUMAN;DENND10P1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SAPL1_HUMAN;PSAPL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HIBCH_HUMAN;HIBCH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RGMB_HUMAN;RGMB;89981.46;87016.68;93017.91;62525.95;0.0;0.0;0.0;0.0
PPR18_HUMAN;PPP1R18;0.0;0.0;68284.4;0.0;0.0;0.0;0.0;0.0
MZT2B_HUMAN;MZT2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAVN1_HUMAN;CAVIN1;122975.016;0.0;71208.75;0.0;0.0;0.0;0.0;73951.055
ERAP2_HUMAN;ERAP2;0.0;92170.47;80380.81;0.0;0.0;72364.93;0.0;65341.6
C2D1A_HUMAN;CC2D1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FDX2_HUMAN;FDX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAHD1_HUMAN;FAHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT18_HUMAN;GALNT18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MEAK7_HUMAN;MEAK7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VWA1_HUMAN;VWA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGM2L_HUMAN;PGM2L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AAGAB_HUMAN;AAGAB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AGRD1_HUMAN;ADGRD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSSK4_HUMAN;TSSK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSPG4_HUMAN;CSPG4;412342.22;149174.34;343723.56;145512.28;223538.11;169368.78;216050.61;119420.53
MOXD1_HUMAN;MOXD1;119117.58;65591.41;71033.67;0.0;342473.16;85530.64;138161.98;0.0
F180A_HUMAN;FAM180A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GAK1B_HUMAN;GASK1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SBSN_HUMAN;SBSN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLB1L_HUMAN;GLB1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENPP7_HUMAN;ENPP7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OLFL1_HUMAN;OLFML1;0.0;0.0;95077.6;0.0;0.0;0.0;0.0;0.0
LAYN_HUMAN;LAYN;0.0;120869.44;114165.17;0.0;0.0;83248.09;0.0;0.0
PXDC2_HUMAN;PLXDC2;157398.64;97799.61;132236.22;0.0;144726.9;149961.8;147162.61;88406.625
B3GN9_HUMAN;B3GNT9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI16_HUMAN;PI16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CREL2_HUMAN;CRELD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCBE1_HUMAN;CCBE1;0.0;213986.19;171212.9;140195.0;239685.61;528705.4;601688.4;0.0
PAMR1_HUMAN;PAMR1;312948.62;234402.12;202372.92;138822.78;238262.4;250214.9;307657.4;102734.46
VITRN_HUMAN;VIT;0.0;0.0;57574.17;0.0;134208.05;197729.22;254000.97;153258.52
ATL4_HUMAN;ADAMTSL4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAT4_HUMAN;FAT4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PNCB_HUMAN;NAPRT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD109_HUMAN;CD109;688949.5;428705.2;459723.84;214335.84;603607.4;576837.44;565092.75;197552.86
KAT3_HUMAN;KYAT3;0.0;0.0;53877.902;0.0;0.0;0.0;0.0;0.0
GLDN_HUMAN;GLDN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THSD4_HUMAN;THSD4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QSOX2_HUMAN;QSOX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VP13C_HUMAN;VPS13C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H32_HUMAN;H3C15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBA1A_HUMAN;TUBA1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RS27L_HUMAN;RPS27L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD80_HUMAN;CCDC80;114151.46;0.0;77195.02;99620.5;0.0;0.0;0.0;0.0
BT2A1_HUMAN;BTN2A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SND1_HUMAN;SND1;0.0;0.0;96879.984;0.0;0.0;0.0;0.0;0.0
EIF3M_HUMAN;EIF3M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYFP1_HUMAN;CYFIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSN6_HUMAN;COPS6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENOF1_HUMAN;ENOSF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MOB1B_HUMAN;MOB1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHST3_HUMAN;CHST3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHF5A_HUMAN;PHF5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFL1_HUMAN;EFL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MAMC2_HUMAN;MAMDC2;97957.76;0.0;106764.61;0.0;244347.77;121518.76;161836.5;97388.86
NEGR1_HUMAN;NEGR1;0.0;47885.26;67119.15;59888.273;126945.97;67288.484;103073.17;90769.74
MAVS_HUMAN;MAVS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLAP1_HUMAN;CLASP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HDDC2_HUMAN;HDDC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLGT3_HUMAN;POGLUT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIMS2_HUMAN;LIMS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCXR_HUMAN;DCXR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VMO1_HUMAN;VMO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PODN_HUMAN;PODN;197019.92;66333.805;41050.957;102529.734;242624.25;0.0;0.0;0.0
HUWE1_HUMAN;HUWE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K2C1B_HUMAN;KRT77;0.0;0.0;44190.652;0.0;0.0;77324.766;0.0;106001.38
TARSH_HUMAN;ABI3BP;810013.4;383015.34;383537.75;796976.7;832954.06;410271.7;601478.3;349166.16
MEGF8_HUMAN;MEGF8;0.0;97399.57;48661.59;70817.12;124111.54;94678.68;113452.57;67318.266
GALT5_HUMAN;GALNT5;1392549.8;1221636.9;1189865.6;725820.75;1504104.2;823380.0;1920138.1;526924.94
GALT7_HUMAN;GALNT7;0.0;1699734.8;1886149.6;0.0;0.0;949408.56;0.0;0.0
AMGO2_HUMAN;AMIGO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT10_HUMAN;GALNT10;0.0;0.0;0.0;0.0;0.0;82030.06;157792.81;0.0
GLRX5_HUMAN;GLRX5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPP9_HUMAN;DPP9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
