Protein.ID;Gene;Ost_c_1111 MaxLFQ Intensity;Ost_c_12 MaxLFQ Intensity;Ost_c_20 MaxLFQ Intensity;Ost_c_22 MaxLFQ Intensity;Ost_dif_1111 MaxLFQ Intensity;Ost_dif_12 MaxLFQ Intensity;Ost_dif_20 MaxLFQ Intensity;Ost_dif_22 MaxLFQ Intensity
PA1B3_HUMAN;PAFAH1B3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCOC1_HUMAN;PCOLCE;536521.3;400188.3;852101.8;1609949.8;659850.4;354187.84;814894.9;858845.56
PEA15_HUMAN;PEA15;0.0;0.0;0.0;67829.04;0.0;0.0;0.0;0.0
PLCB4_HUMAN;PLCB4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLEC_HUMAN;PLEC;0.0;187962.89;103348.266;125471.67;109150.6;157481.16;141960.94;146758.61
IPYR_HUMAN;PPA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TEBP_HUMAN;PTGES3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGFRL_HUMAN;PDGFRL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52981.91
STK38_HUMAN;STK38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NONO_HUMAN;NONO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTPA_HUMAN;PTPA;0.0;0.0;0.0;88232.39;0.0;0.0;0.0;144284.62
NADC_HUMAN;QPRT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RABE1_HUMAN;RABEP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RCN1_HUMAN;RCN1;0.0;0.0;126955.56;161316.98;104576.766;0.0;208083.33;192078.23
PCBP1_HUMAN;PCBP1;0.0;0.0;55325.914;85813.83;0.0;0.0;78699.29;0.0
PCBP2_HUMAN;PCBP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELOC_HUMAN;ELOC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELOB_HUMAN;ELOB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANGP1_HUMAN;ANGPT1;0.0;0.0;0.0;0.0;62871.605;0.0;57657.78;46975.297
SF3B3_HUMAN;SF3B3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RSU1_HUMAN;RSU1;0.0;0.0;134104.1;117839.64;0.0;0.0;74067.65;94222.625
CNN3_HUMAN;CNN3;0.0;0.0;0.0;0.0;0.0;0.0;117998.24;0.0
SAFB1_HUMAN;SAFB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SF3B4_HUMAN;SF3B4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP1R7_HUMAN;PPP1R7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC23A_HUMAN;SEC23A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SF3A1_HUMAN;SF3A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SKIV2_HUMAN;SKIV2L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BGH3_HUMAN;TGFBI;411756.84;400277.94;566649.25;788465.44;254251.77;275530.3;475064.8;593469.4
TSN_HUMAN;TSN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRIPB_HUMAN;TRIP11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRIP6_HUMAN;TRIP6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MARE1_HUMAN;MAPRE1;0.0;0.0;101302.695;127214.875;0.0;0.0;133389.23;0.0
T22D1_HUMAN;TSC22D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELAV1_HUMAN;ELAVL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYLK_HUMAN;MYLK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AAAT_HUMAN;SLC1A5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CH3L2_HUMAN;CHI3L2;0.0;198205.77;0.0;0.0;94556.836;207277.84;0.0;0.0
ITSN1_HUMAN;ITSN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCE_HUMAN;TBCE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCC_HUMAN;TBCC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPTX1_HUMAN;NPTX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UB2V2_HUMAN;UBE2V2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYTM_HUMAN;CST6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAMP3_HUMAN;VAMP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEDD8_HUMAN;NEDD8;0.0;0.0;116874.14;177401.66;0.0;0.0;100765.87;135605.48
ADIRF_HUMAN;ADIRF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAS1_HUMAN;ATP6AP1;0.0;0.0;84406.414;115797.25;0.0;0.0;95979.914;110753.45
RB11B_HUMAN;RAB11B;0.0;0.0;73756.6;157680.97;80437.99;85732.14;93352.46;79892.945
ZFHX3_HUMAN;ZFHX3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZYX_HUMAN;ZYX;0.0;0.0;0.0;83824.625;0.0;0.0;54137.918;56064.18
ADRM1_HUMAN;ADRM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UAP1_HUMAN;UAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IBP7_HUMAN;IGFBP7;1100643.8;0.0;2166575.0;2377523.0;633032.8;0.0;1883290.5;1081412.5
EXT1_HUMAN;EXT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSMD5_HUMAN;PSMD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSRP2_HUMAN;CSRP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDB1_HUMAN;DDB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CDC37_HUMAN;CDC37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSG3_HUMAN;PSG3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBBP7_HUMAN;RBBP7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SGCB_HUMAN;SGCB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECM1_HUMAN;ECM1;443118.5;847969.8;258949.81;593019.4;349568.78;434120.0;291562.22;291396.7
SRSF7_HUMAN;SRSF7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DREB_HUMAN;DBN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FSCN1_HUMAN;FSCN1;0.0;152170.0;0.0;91382.66;0.0;0.0;0.0;0.0
IF16_HUMAN;IFI16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA2A1_HUMAN;MAN2A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KYNU_HUMAN;KYNU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QPCT_HUMAN;QPCT;0.0;0.0;134693.08;212859.77;0.0;0.0;0.0;179085.69
KGUA_HUMAN;GUK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLO2_HUMAN;HAGH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H2A2C_HUMAN;H2AC20;0.0;0.0;590516.6;647646.94;0.0;0.0;94631.41;665191.3
LAMA3_HUMAN;LAMA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RTN1_HUMAN;RTN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UPP1_HUMAN;UPP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HCDH_HUMAN;HADH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UGPA_HUMAN;UGP2;0.0;0.0;47088.645;94230.195;0.0;0.0;0.0;85314.52
VATF_HUMAN;ATP6V1F;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRXR1_HUMAN;TXNRD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIC60_HUMAN;IMMT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HNRL2_HUMAN;HNRNPUL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T132A_HUMAN;TMEM132A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
INF2_HUMAN;INF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDS5A_HUMAN;PDS5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSR1_HUMAN;TSR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IAH1_HUMAN;IAH1;0.0;0.0;68704.89;124419.49;0.0;0.0;0.0;85793.945
SMU1_HUMAN;SMU1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRRF1_HUMAN;LRRFIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3H1_HUMAN;P3H1;0.0;0.0;63162.96;89687.64;0.0;0.0;76318.16;97166.38
EMAL3_HUMAN;EML3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACOT6_HUMAN;ACOT6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA7D1_HUMAN;MAP7D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UAP1L_HUMAN;UAP1L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TKFC_HUMAN;TKFC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LSM12_HUMAN;LSM12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUT11_HUMAN;FUT11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GXLT1_HUMAN;GXYLT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SVEP1_HUMAN;SVEP1;0.0;0.0;0.0;105490.3;117059.86;225459.0;107917.57;152510.45
TM119_HUMAN;TMEM119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FNDC1_HUMAN;FNDC1;46426.902;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QORX_HUMAN;TP53I3;0.0;0.0;62026.715;93101.69;0.0;0.0;88084.13;111716.305
HIKES_HUMAN;HIKESHI;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LACB2_HUMAN;LACTB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LBH_HUMAN;LBH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FBLN7_HUMAN;FBLN7;0.0;0.0;57858.312;0.0;0.0;0.0;0.0;0.0
H1BP3_HUMAN;HS1BP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACTBL_HUMAN;ACTBL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD93_HUMAN;CCDC93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AN20B_HUMAN;ANKRD20A8P;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FILA2_HUMAN;FLG2;0.0;81594.17;42976.457;44151.71;68728.125;87952.21;0.0;37363.504
PRRT3_HUMAN;PRRT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TCAL5_HUMAN;TCEAL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZN831_HUMAN;ZNF831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TGO1_HUMAN;MIA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSMG4_HUMAN;PSMG4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLAC9_HUMAN;PLAC9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HABP4_HUMAN;HABP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COL12_HUMAN;COLEC12;130335.55;123739.64;0.0;0.0;0.0;192240.4;0.0;0.0
EOGT_HUMAN;EOGT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHYD1_HUMAN;PHYHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HP1B3_HUMAN;HP1BP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE170_HUMAN;CEP170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HYI_HUMAN;HYI;0.0;0.0;43477.73;0.0;0.0;0.0;0.0;0.0
UBR4_HUMAN;UBR4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KPRP_HUMAN;KPRP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CODA1_HUMAN;COL13A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H37_HUMAN;H3-7;0.0;0.0;174811.78;151709.78;0.0;0.0;0.0;198872.98
NT5D1_HUMAN;NT5DC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAHD1_HUMAN;CACHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BROX_HUMAN;BROX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEAR1_HUMAN;PEAR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECM29_HUMAN;ECPAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD276_HUMAN;CD276;0.0;0.0;64439.453;94444.336;0.0;0.0;71016.234;64857.465
KANK2_HUMAN;KANK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WAC2A_HUMAN;WASHC2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
METRL_HUMAN;METRNL;0.0;0.0;70234.65;123889.24;0.0;0.0;79487.66;92389.88
STEA4_HUMAN;STEAP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OLM2A_HUMAN;OLFML2A;0.0;0.0;0.0;69999.75;77806.23;0.0;122892.73;100834.58
OLM2B_HUMAN;OLFML2B;123761.195;100688.836;82794.664;103640.43;87933.99;89543.305;96038.45;103917.77
GL8D1_HUMAN;GLT8D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TENS3_HUMAN;TNS3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NR3L1_HUMAN;NCR3LG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATLA3_HUMAN;ATL3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NXN_HUMAN;NXN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DMKN_HUMAN;DMKN;0.0;0.0;0.0;66219.12;0.0;0.0;0.0;83400.31
GL1AD_HUMAN;POLR2M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VASN_HUMAN;VASN;249977.69;285115.28;437061.75;626408.0;203280.66;283194.97;252308.89;331979.25
SFRP4_HUMAN;SFRP4;0.0;0.0;0.0;208858.48;101235.28;0.0;0.0;0.0
CPIN1_HUMAN;CIAPIN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTRD1_HUMAN;PTRHD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LTOR1_HUMAN;LAMTOR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TWF2_HUMAN;TWF2;0.0;0.0;39602.68;0.0;0.0;0.0;0.0;0.0
TNG2_HUMAN;TANGO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDF6_HUMAN;GDF6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE10B_HUMAN;DENND10P1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SAPL1_HUMAN;PSAPL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HIBCH_HUMAN;HIBCH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RGMB_HUMAN;RGMB;0.0;0.0;63343.12;0.0;0.0;0.0;0.0;0.0
PPR18_HUMAN;PPP1R18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MZT2B_HUMAN;MZT2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAVN1_HUMAN;CAVIN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ERAP2_HUMAN;ERAP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C2D1A_HUMAN;CC2D1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FDX2_HUMAN;FDX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAHD1_HUMAN;FAHD1;0.0;0.0;57356.766;51897.41;0.0;0.0;0.0;0.0
GLT18_HUMAN;GALNT18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MEAK7_HUMAN;MEAK7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VWA1_HUMAN;VWA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGM2L_HUMAN;PGM2L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AAGAB_HUMAN;AAGAB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AGRD1_HUMAN;ADGRD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSSK4_HUMAN;TSSK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSPG4_HUMAN;CSPG4;155018.0;264261.88;83508.01;174942.44;121061.01;223648.88;128056.35;183142.25
MOXD1_HUMAN;MOXD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84979.94
F180A_HUMAN;FAM180A;0.0;0.0;0.0;105240.625;0.0;0.0;78355.93;0.0
GAK1B_HUMAN;GASK1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SBSN_HUMAN;SBSN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLB1L_HUMAN;GLB1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENPP7_HUMAN;ENPP7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OLFL1_HUMAN;OLFML1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LAYN_HUMAN;LAYN;0.0;0.0;34903.406;43294.445;0.0;0.0;81996.234;0.0
PXDC2_HUMAN;PLXDC2;0.0;289691.3;57149.477;106555.89;117989.28;265920.72;104423.36;114391.65
B3GN9_HUMAN;B3GNT9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI16_HUMAN;PI16;0.0;0.0;112067.06;0.0;0.0;0.0;0.0;0.0
CREL2_HUMAN;CRELD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCBE1_HUMAN;CCBE1;0.0;0.0;0.0;0.0;101320.44;0.0;0.0;0.0
PAMR1_HUMAN;PAMR1;0.0;0.0;0.0;89387.44;0.0;0.0;0.0;0.0
VITRN_HUMAN;VIT;0.0;0.0;0.0;153533.48;86298.22;77368.15;112835.49;137862.7
ATL4_HUMAN;ADAMTSL4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAT4_HUMAN;FAT4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PNCB_HUMAN;NAPRT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD109_HUMAN;CD109;226630.23;205971.4;172521.08;437843.22;162110.11;271897.47;218176.52;247120.86
KAT3_HUMAN;KYAT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLDN_HUMAN;GLDN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THSD4_HUMAN;THSD4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QSOX2_HUMAN;QSOX2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VP13C_HUMAN;VPS13C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H32_HUMAN;H3C15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBA1A_HUMAN;TUBA1A;0.0;0.0;54803.11;90895.83;0.0;0.0;0.0;0.0
RS27L_HUMAN;RPS27L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD80_HUMAN;CCDC80;0.0;0.0;55084.53;118306.62;86933.81;0.0;0.0;0.0
BT2A1_HUMAN;BTN2A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SND1_HUMAN;SND1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EIF3M_HUMAN;EIF3M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYFP1_HUMAN;CYFIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSN6_HUMAN;COPS6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENOF1_HUMAN;ENOSF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MOB1B_HUMAN;MOB1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHST3_HUMAN;CHST3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHF5A_HUMAN;PHF5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFL1_HUMAN;EFL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MAMC2_HUMAN;MAMDC2;0.0;0.0;0.0;0.0;125933.39;179953.22;0.0;94694.18
NEGR1_HUMAN;NEGR1;0.0;0.0;0.0;244954.14;0.0;0.0;104921.6;185713.05
MAVS_HUMAN;MAVS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLAP1_HUMAN;CLASP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HDDC2_HUMAN;HDDC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLGT3_HUMAN;POGLUT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIMS2_HUMAN;LIMS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCXR_HUMAN;DCXR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VMO1_HUMAN;VMO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PODN_HUMAN;PODN;0.0;0.0;0.0;215161.83;191733.25;0.0;0.0;131532.02
HUWE1_HUMAN;HUWE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K2C1B_HUMAN;KRT77;0.0;0.0;54358.87;0.0;71755.22;0.0;52451.117;0.0
TARSH_HUMAN;ABI3BP;0.0;336334.9;666713.0;1469263.4;287406.9;321034.53;675184.6;676730.56
MEGF8_HUMAN;MEGF8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALT5_HUMAN;GALNT5;0.0;0.0;438189.6;723087.5;410896.4;0.0;695133.0;638524.5
GALT7_HUMAN;GALNT7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AMGO2_HUMAN;AMIGO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT10_HUMAN;GALNT10;0.0;0.0;0.0;0.0;78664.734;0.0;0.0;0.0
GLRX5_HUMAN;GLRX5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPP9_HUMAN;DPP9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PABP2_HUMAN;PABPN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OAF_HUMAN;OAF;0.0;0.0;89457.33;153195.94;0.0;0.0;0.0;0.0
LYRIC_HUMAN;MTDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KTN1_HUMAN;KTN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITIH5_HUMAN;ITIH5;0.0;0.0;33705.973;0.0;0.0;0.0;0.0;0.0
THOC4_HUMAN;ALYREF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C163A_HUMAN;CD163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SERC5_HUMAN;SERINC5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAND1_HUMAN;CAND1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FJX1_HUMAN;FJX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HOOK3_HUMAN;HOOK3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T200A_HUMAN;TMEM200A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRP11_HUMAN;LRP11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSTM1_HUMAN;OSTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPA9_HUMAN;SERPINA9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CARM1_HUMAN;CARM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIT1_HUMAN;NIT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FRAS1_HUMAN;FRAS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
XYLT1_HUMAN;XYLT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K2C73_HUMAN;KRT73;0.0;0.0;156711.69;0.0;0.0;0.0;0.0;0.0
STX12_HUMAN;STX12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HORN_HUMAN;HRNR;107157.59;157465.28;78137.74;103415.875;93365.805;158357.47;60534.258;102717.7
AEBP1_HUMAN;AEBP1;0.0;119668.63;0.0;83339.98;119303.266;105804.77;0.0;79101.62
EGFL6_HUMAN;EGFL6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLD3_HUMAN;PLD3;0.0;0.0;40384.582;101850.8;0.0;0.0;0.0;0.0
PRR15_HUMAN;PRR15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUDC3_HUMAN;NUDCD3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AHNK2_HUMAN;AHNAK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD50_HUMAN;CCDC50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLIK4_HUMAN;SLITRK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTL2_HUMAN;SLC44A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDFY1_HUMAN;WDFY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NXP20_HUMAN;FAM114A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCC2_HUMAN;GCC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SULF2_HUMAN;SULF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SULF1_HUMAN;SULF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCUB3_HUMAN;SCUBE3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC10_HUMAN;DNAJC10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIRO2_HUMAN;RHOT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA20C_HUMAN;FAM20C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MSRB3_HUMAN;MSRB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALM2_HUMAN;PALM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC8_HUMAN;EXOC8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A16A1_HUMAN;ALDH16A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
